id,title,incident_on,min_lon,min_lat,max_lon,max_lat
82605,Landslide at Kushma Municipality-10,16-09-2025,83.69072225,28.18684882,83.72463574,28.22469922
82640,Landslide at Musikot Municipality-3,16-09-2025,82.42033361,28.61920941,82.45119708,28.64656944
82568,"Landslide at Thuladihi , Putalibazar Municipality-7",15-09-2025,83.89592957,28.08152617,83.9816165,28.12133699
82583,Landslide at Rampur Municipality-10,15-09-2025,83.75334866,27.85729892,83.81530979,27.91011123
82586,Landslide at Rainadevi Chhahara Rural Municipality-7,15-09-2025,83.26695111,27.75630854,83.3435207,27.81726585
82591,"Landslide at Soryang , Arun Rural Municipality-2",15-09-2025,87.11345103,27.19784302,87.17535482,27.26430304
82593,"Landslide at Pashupatinath Temple , Bhojpur Municipality-11",15-09-2025,87.06512192,27.12633704,87.10493021,27.19118282
82601,Landslide at Phidim Municipality-11,15-09-2025,87.76532587,27.12822481,87.83098637,27.17332166
82607,Landslide at Falelung Rural Municipality-5,15-09-2025,87.89164032,27.13084115,87.9962879,27.18826236
82633,Landslide at Phidim Municipality-13,15-09-2025,87.82452632,27.07695953,87.91731495,27.136112
82554,Landslide at Phaktanglung Rural Municipality-6,14-09-2025,87.71183495,27.49151796,88.20166777,27.90595938
82555,"Landslide at Lekhai , Tyamkemaiyung Rural Municipality-9",14-09-2025,86.89479348,27.09727804,86.96373241,27.16218656
82556,"Landslide at Chaukidanda , Bhojpur Municipality-11",14-09-2025,87.06512192,27.12633704,87.10493021,27.19118282
82557,Landslide at Phaktanglung Rural Municipality-6,14-09-2025,87.71183495,27.49151796,88.20166777,27.90595938
82560,"Landslide at Archale , Yangwarak Rural Municipality-6",14-09-2025,87.7676873,27.24494375,87.82044147,27.2775805
82565,"Landslide at Sigana , Baglung Municipality-8",14-09-2025,83.53526023,28.22165215,83.56933645,28.26325703
82570,"Landslide at Under Kateri , Kuse Rural Municipality-7",14-09-2025,82.1649199,28.83833526,82.23465582,28.89598773
82585,Landslide at Halesi Tuwachung Municipality-11,14-09-2025,86.67033655,27.0883669,86.75116851,27.18809898
82549,Landslide at Bigu Rural Municipality-1,12-09-2025,86.07927822,27.81742183,86.29998206,28.17417557
82552,Landslide at Banfikot Rural Municipality-8,12-09-2025,82.40375527,28.68586943,82.44025268,28.71634693
82548,Landslide at Maiwakhola Rural Municipality-5,11-09-2025,87.50198355,27.36180845,87.55713189,27.38414432
82729,Landslide at Ghorahi Submetropolitan City-5,11-09-2025,82.33357848,27.92640257,82.46265235,28.02213862
82529,Landslide at Maiwakhola Rural Municipality-6,10-09-2025,87.44444377,27.36893319,87.55002724,27.48076256
82540,Landslide at Sotang Rural Municipality-1,10-09-2025,86.72310988,27.45175055,86.76126978,27.50832541
82509,Landslide at Sani Bheri Rural Municipality-11,07-09-2025,82.34179107,28.60566797,82.37288245,28.64379325
82519,"Landslide at Nagthan, Kakani Rural Municipality-1",07-09-2025,85.24185764,27.7836323,85.27877057,27.81169266
82483,Landslide at Surnaya Rural Municipality-5,06-09-2025,80.56295374,29.48352759,80.6378394,29.55263875
82504,Landslide at Banfikot Rural Municipality-6,06-09-2025,82.42511763,28.69332702,82.46256074,28.74604354
82471,"Landslide at Tinpiple , Kageshwori Manahora Municipality-9",05-09-2025,85.36459131,27.68919261,85.38676172,27.70706524
82473,Landslide at Sukidaha Rural Municipality-5,05-09-2025,82.37361985,28.43062936,82.43666028,28.4846933
82449,Landslide at Phidim Municipality-11,04-09-2025,87.76532587,27.12822481,87.83098637,27.17332166
82455,Landslide at Musikot Municipality-4,04-09-2025,82.43547857,28.60208569,82.48465956,28.62474092
82463,Landslide at Bhume Rural Municipality-4,04-09-2025,82.62759979,28.5773007,82.70645056,28.62840072
82419,"Landslide at Ramala , Surnaya Rural Municipality-5",03-09-2025,80.56295374,29.48352759,80.6378394,29.55263875
82448,"Landslide at Pokhare, Barahtal Rural Municipality-8",03-09-2025,81.45289762,28.59842689,81.56253372,28.72631796
82383,Landslide at Sharada Municipality-9,02-09-2025,82.0418337,28.33689377,82.1070692,28.41133874
82388,Landslide at Surnaya Rural Municipality-5,02-09-2025,80.56295374,29.48352759,80.6378394,29.55263875
82390,Landslide at Banfikot Rural Municipality-6,02-09-2025,82.42511763,28.69332702,82.46256074,28.74604354
82397,Landslide at Suryagadhi Rural Municipality-4,02-09-2025,85.2144156,27.91643261,85.26486965,27.95002711
82398,Landslide at Surnaya Rural Municipality-5,02-09-2025,80.56295374,29.48352759,80.6378394,29.55263875
82402,"Landslide at Gaura Gaau , Banfikot Rural Municipality-4",02-09-2025,82.45445504,28.66907009,82.47982943,28.70003965
82405,Landslide at Banfikot Rural Municipality-6,02-09-2025,82.42511763,28.69332702,82.46256074,28.74604354
82423,Landslide at Banfikot Rural Municipality-6,02-09-2025,82.42511763,28.69332702,82.46256074,28.74604354
82318,"Landslide at Tempo , Phaktanglung Rural Municipality-6",01-09-2025,87.71183495,27.49151796,88.20166777,27.90595938
82324,Landslide at Tribeni Rural Municipality-7,01-09-2025,82.37854947,28.56296802,82.43484789,28.60167221
82331,Landslide at Musikot Municipality-11,01-09-2025,82.42832447,28.570674,82.48694099,28.61223985
82332,Landslide at Musikot Municipality-5,01-09-2025,83.30815649,28.10156028,83.35825859,28.1537305
82401,Landslide at Jugal Rural Municipality-2,01-09-2025,85.69277115,27.85759222,85.79686022,28.04745458
82403,Landslide at Balefi Rural Municipality-1,01-09-2025,85.7672745,27.80895186,85.80181719,27.83957585
82404,Landslide at Musikot Municipality-13,01-09-2025,82.3828892,28.608112,82.43586916,28.64469684
82276,"Landslide at Dhadtole , Kuse Rural Municipality-7",31-08-2025,82.1649199,28.83833526,82.23465582,28.89598773
82277,Landslide at Putha Uttarganga Rural Municipality-4,31-08-2025,82.78596731,28.66662148,82.83889772,28.72272196
82278,Landslide at Lekam Rural Municipality-6,31-08-2025,80.4815547,29.65754728,80.52810127,29.68125131
82282,Landslide at Tamakoshi Rural Municipality-7,31-08-2025,86.13102928,27.5369586,86.1863509,27.59335637
82283,Landslide at Sisne Rural Municipality-8,31-08-2025,82.48581458,28.62076328,82.54258908,28.66776334
82284,Landslide at Kageshwori Manahora Municipality-9,31-08-2025,85.36459131,27.68919261,85.38676172,27.70706524
82285,Landslide at Surnaya Rural Municipality-5,31-08-2025,80.56295374,29.48352759,80.6378394,29.55263875
82288,Landslide at Gosaikunda Rural Municipality-4,31-08-2025,85.39967219,28.1292885,85.80022256,28.38628458
82290,Landslide at Jugal Rural Municipality-2,31-08-2025,85.69277115,27.85759222,85.79686022,28.04745458
82292,Landslide at Kuse Rural Municipality-7,31-08-2025,82.1649199,28.83833526,82.23465582,28.89598773
82294,Landslide at Aathbiskot Municipality-12,31-08-2025,82.34155688,28.72411122,82.39075738,28.77229373
82296,Landslide at Gosaikunda Rural Municipality-4,31-08-2025,85.39967219,28.1292885,85.80022256,28.38628458
82297,Landslide at Kuse Rural Municipality-7,31-08-2025,82.1649199,28.83833526,82.23465582,28.89598773
82299,Landslide at Rolpa Municipality-10,31-08-2025,82.63861451,28.31188035,82.71498855,28.43185747
82316,"Landslide at Chhing Taligaau , Banfikot Rural Municipality-6",31-08-2025,82.42511763,28.69332702,82.46256074,28.74604354
82317,Landslide at Chaurjahari Municipality-14,31-08-2025,82.30844941,28.57936544,82.3563705,28.6331982
82327,Landslide at Chhathar Jorpati Rural Municipality-2,31-08-2025,87.33544518,27.02736478,87.39285243,27.08378357
82329,"Landslide at Sahajpur, Phaktanglung Rural Municipality-6",31-08-2025,87.71183495,27.49151796,88.20166777,27.90595938
82337,"Landslide at Sahare, Sani Bheri Rural Municipality-7",31-08-2025,82.29804806,28.64235909,82.34765324,28.67652729
82338,"Landslide at Hukma , Sirijangha Rural Municipality-5",31-08-2025,87.83731961,27.36120448,87.88421289,27.41343596
82339,"Landslide at Lelep , Phaktanglung Rural Municipality-6",31-08-2025,87.71183495,27.49151796,88.20166777,27.90595938
82420,Landslide at Mathagadhi Rural Municipality-1,31-08-2025,83.59887623,27.8165172,83.66574946,27.87199622
82464,Landslide at Rolpa Municipality-10,31-08-2025,82.63861451,28.31188035,82.71498855,28.43185747
82252,Landslide at Banfikot Rural Municipality-6,30-08-2025,82.42511763,28.69332702,82.46256074,28.74604354
82256,Landslide at Bagnaskali Rural Municipality-6,30-08-2025,83.55457109,27.89502718,83.62675681,27.94306341
82257,Landslide at Junichande Rural Municipality-9,30-08-2025,81.88082485,28.83540587,81.95133574,28.87441452
82258,"Landslide at Bisuna Tole , Mahabu Rural Municipality-2",30-08-2025,81.66694229,28.85294574,81.6999118,28.91271048
82279,Landslide at Banfikot Rural Municipality-4,30-08-2025,82.45445504,28.66907009,82.47982943,28.70003965
82280,Landslide at Banfikot Rural Municipality-9,30-08-2025,82.41692545,28.66321315,82.45896163,28.69819859
82291,Landslide at Kuse Rural Municipality-7,30-08-2025,82.1649199,28.83833526,82.23465582,28.89598773
82298,Landslide at Banfikot Rural Municipality-5,30-08-2025,82.44647856,28.68721304,82.49432535,28.74851356
82226,Landslide at Pokhara Lekhnath Metropolitan City-14,29-08-2025,84.00005462,28.15501334,84.03756474,28.21302797
82227,Landslide at Apihimal Rural Municipality-6,29-08-2025,80.72150068,29.774431,80.83223736,29.92995108
82228,"Landslide at Chechung , Dhaulagiri Rural Municipality-4",29-08-2025,83.29444466,28.48061307,83.55870202,28.79376258
82229,Landslide at Tara Khola Rural Municipality-3,29-08-2025,83.35657942,28.25506095,83.43073512,28.30749191
82234,Landslide at Jugal Rural Municipality-1,29-08-2025,85.68936807,27.82722608,85.77394333,27.87460759
82235,Landslide at Gauriganga Municipality-9,29-08-2025,80.82804959,28.70369486,80.89714465,28.76321906
82238,Landslide at Bigu Rural Municipality-1,29-08-2025,86.07927822,27.81742183,86.29998206,28.17417557
82239,"Landslide at Badali Gaau , Apihimal Rural Municipality-6",29-08-2025,80.72150068,29.774431,80.83223736,29.92995108
82242,Landslide at Bungal Municipality-9,29-08-2025,80.77734284,29.57960758,80.83999795,29.64080365
82245,Landslide at Rolpa Municipality-10,29-08-2025,82.63861451,28.31188035,82.71498855,28.43185747
82249,"Landslide at Maugan , Kuse Rural Municipality-7",29-08-2025,82.1649199,28.83833526,82.23465582,28.89598773
82205,Landslide at Kageshwori Manahora Municipality-9,28-08-2025,85.36459131,27.68919261,85.38676172,27.70706524
82215,Landslide at Khandbari Municipality-7,28-08-2025,87.20220932,27.36909377,87.23760611,27.40124225
82217,"Landslide at Chhausa , Bhojpur Municipality-11",28-08-2025,87.06512192,27.12633704,87.10493021,27.19118282
82219,Landslide at Bhojpur Municipality-11,28-08-2025,87.06512192,27.12633704,87.10493021,27.19118282
82222,"Landslide at Sirsire, Makawanpurgadhi Rural Municipality-5",28-08-2025,85.05702439,27.43560124,85.12019398,27.48831754
82233,Landslide at Mahabu Rural Municipality-2,28-08-2025,81.66694229,28.85294574,81.6999118,28.91271048
82204,"Landslide at Satkilla , Netrawati Dabjong Rural Municipality-1",27-08-2025,84.92008082,28.00038689,84.99090156,28.03111331
82221,Landslide at Khijidemba Rural Municipality-8,27-08-2025,86.35926968,27.46035205,86.42677475,27.51820722
82223,"Landslide at Simtar , Suryagadhi Rural Municipality-4",27-08-2025,85.2144156,27.91643261,85.26486965,27.95002711
82179,Landslide at Khandbari Municipality-7,26-08-2025,87.20220932,27.36909377,87.23760611,27.40124225
82059,"Landslide at Kuru , Banfikot Rural Municipality-5",24-08-2025,82.44647856,28.68721304,82.49432535,28.74851356
82012,Landslide at Kageshwori Manahora Municipality-9,23-08-2025,85.36459131,27.68919261,85.38676172,27.70706524
82044,Landslide at Apihimal Rural Municipality-6,23-08-2025,80.72150068,29.774431,80.83223736,29.92995108
82045,Landslide at Gangajamuna Rural Municipality-4,23-08-2025,84.91194929,28.01694183,84.96192836,28.06148907
82046,"Landslide at Baltar , Mahabu Rural Municipality-2",23-08-2025,81.66694229,28.85294574,81.6999118,28.91271048
82048,"Landslide at Lasku , Mahakali_Darchula Municipality-1",23-08-2025,80.55144685,29.82857689,80.64736096,29.86469882
85139,Landslide at Surnaya Rural Municipality-5,23-08-2025,80.56295374,29.48352759,80.6378394,29.55263875
82013,Landslide at Tarakeshwor Municipality-1,22-08-2025,85.3047511,27.77163199,85.32870091,27.81486776
82014,Landslide at Apihimal Rural Municipality-6,22-08-2025,80.72150068,29.774431,80.83223736,29.92995108
82017,Landslide at Makawanpurgadhi Rural Municipality-5,22-08-2025,85.05702439,27.43560124,85.12019398,27.48831754
82026,Landslide at Bhojpur Municipality-11,22-08-2025,87.06512192,27.12633704,87.10493021,27.19118282
82027,"Landslide at Dhapasi Salesberi , Kageshwori Manahora Municipality-9",22-08-2025,85.36459131,27.68919261,85.38676172,27.70706524
82037,Landslide at Narayan Municipality-4,22-08-2025,81.7061819,28.877776,81.7750052,28.9179887
82043,Landslide at Mahabu Rural Municipality-2,22-08-2025,81.66694229,28.85294574,81.6999118,28.91271048
81983,"Landslide at Timure , Chhedagad Municipality-10",21-08-2025,82.07739947,28.73294433,82.16013322,28.800424
81984,"Landslide at Nigale , Mugum Karmarong Rural Municipality-7",21-08-2025,82.25688082,29.57157879,82.40126244,29.71589185
82036,Landslide at Musikot Municipality-10,21-08-2025,82.48715449,28.55124959,82.53583476,28.58415068
81926,Landslide at Bhojpur Municipality-12,20-08-2025,87.02770263,27.09576083,87.10174686,27.17652506
81982,"Landslide at Dhungel Bajar , Chhedagad Municipality-11",20-08-2025,82.05676644,28.70537059,82.10446884,28.76732297
81985,"Landslide at Muru , Banfikot Rural Municipality-6",20-08-2025,82.42511763,28.69332702,82.46256074,28.74604354
81987,Landslide at Junichande Rural Municipality-11,20-08-2025,81.94188641,28.81222849,81.98773776,28.85719576
81888,Landslide at Pachaljharana Rural Municipality-3,19-08-2025,81.70255866,29.17727992,81.80798063,29.25665096
81891,Landslide at Annapurna Rural Municipality-11,19-08-2025,83.73185653,28.37769188,83.94915585,28.61343856
81892,Landslide at Kamalbazar Municipality-7,19-08-2025,81.24933037,29.03806677,81.3219265,29.08357418
81899,Landslide at Khandbari Municipality-7,19-08-2025,87.20220932,27.36909377,87.23760611,27.40124225
81931,Landslide at Banfikot Rural Municipality-6,19-08-2025,82.42511763,28.69332702,82.46256074,28.74604354
81986,"Landslide at Tallo Hitan Gaau , Nalgaad Municipality-11",19-08-2025,82.38783913,28.86847759,82.48390079,29.0044785
82049,"Landslide at Syuna , Pachaljharana Rural Municipality-3",19-08-2025,81.70255866,29.17727992,81.80798063,29.25665096
81858,"Landslide at Mahabhir , Raghuganga Rural Municipality-8",18-08-2025,83.42055015,28.48904911,83.53806011,28.69745521
81859,Landslide at Rolpa Municipality-10,18-08-2025,82.63861451,28.31188035,82.71498855,28.43185747
81873,"Landslide at Sare Chyane , Nechasalyan Rural Municipality-6",18-08-2025,86.5493195,27.39750117,86.63123672,27.44798225
81925,Landslide at Kuse Rural Municipality-7,18-08-2025,82.1649199,28.83833526,82.23465582,28.89598773
81835,Landslide at Netrawati Dabjong Rural Municipality-1,17-08-2025,84.92008082,28.00038689,84.99090156,28.03111331
81838,"Landslide at Thulachaur , Resunga Municipality-14",17-08-2025,83.27507659,28.07684596,83.32676702,28.12053287
81840,Landslide at Mahalaxmi Municipality-2,17-08-2025,87.317291,27.13602369,87.37233402,27.17376763
81827,"Landslide at Reut Tole , Banfikot Rural Municipality-6",16-08-2025,82.42511763,28.69332702,82.46256074,28.74604354
81806,Landslide at Inaruwa Municipality-8,15-08-2025,87.10905233,26.61607892,87.16998942,26.66194625
81941,Landslide at Makawanpurgadhi Rural Municipality-5,15-08-2025,85.05702439,27.43560124,85.12019398,27.48831754
81751,Landslide at Phidim Municipality-11,14-08-2025,87.76532587,27.12822481,87.83098637,27.17332166
81765,Landslide at Putha Uttarganga Rural Municipality-4,14-08-2025,82.78596731,28.66662148,82.83889772,28.72272196
81766,Landslide at Dhakari Rural Municipality-1,14-08-2025,81.21839582,28.93198112,81.29416919,29.04135086
81769,Landslide at Mathagadhi Rural Municipality-1,14-08-2025,83.59887623,27.8165172,83.66574946,27.87199622
81770,Landslide at Banfikot Rural Municipality-6,14-08-2025,82.42511763,28.69332702,82.46256074,28.74604354
81788,"Landslide at Okharbote , Bhojpur Municipality-11",14-08-2025,87.06512192,27.12633704,87.10493021,27.19118282
81789,Landslide at Lungri Rural Municipality-3,14-08-2025,82.77660349,28.18643214,82.83293545,28.24700388
81791,"Landslide at Orang , Bigu Rural Municipality-1",14-08-2025,86.07927822,27.81742183,86.29998206,28.17417557
81715,Landslide at Rolpa Municipality-10,13-08-2025,82.63861451,28.31188035,82.71498855,28.43185747
81716,"Landslide at Manbung , Illam Municipality-12",13-08-2025,87.86322238,26.87229975,87.91259276,26.92240266
81730,"Landslide at Pasku , Khumbupasanglahmu Rural Municipality-3",13-08-2025,86.56391828,27.67450779,86.89989835,27.81638911
81733,"Landslide at Kanyam , Illam Municipality-12",13-08-2025,87.86322238,26.87229975,87.91259276,26.92240266
81738,"Landslide at Susma Golai , Dharan Submetropolitan City-13",13-08-2025,87.28067238,26.82709135,87.30940869,26.85394241
81741,"Landslide at Rukura , Khumbupasanglahmu Rural Municipality-3",13-08-2025,86.56391828,27.67450779,86.89989835,27.81638911
81773,Landslide at Simkot Rural Municipality-3,13-08-2025,81.84574098,29.9423704,81.92143068,30.07094363
81700,"Landslide at Soktim , Illam Municipality-12",12-08-2025,87.86322238,26.87229975,87.91259276,26.92240266
81714,"Landslide at Kalabhir , Rolpa Municipality-10",12-08-2025,82.63861451,28.31188035,82.71498855,28.43185747
81726,"Landslide at Kotgaau , Khandbari Municipality-7",12-08-2025,87.20220932,27.36909377,87.23760611,27.40124225
